popularity,original_title,runtime,genres,vote_count,vote_average,release_year,budget,revenue
0.576681999999999,Snake Eyes,98.0,Crime|Mystery,152,5.6,1998,97651769.2427158,138975067.09546
0.562005,Sliding Doors,99.0,Comedy|Drama|Fantasy|Romance,196,6.4,1998,8026172.81446979,77586337.2065413
0.539133,The Avengers,89.0,Thriller,121,4.6,1998,80261728.1446979,64908772.5132475
0.53388,Simon Birch,114.0,Comedy|Drama|Family,24,6.9,1998,26753909.3815659,24417510.5407058
0.521096,The Big Hit,91.0,Action|Adventure|Comedy|Thriller,59,6.1,1998,17390041.0980178,36127332.8238497
0.497373,Blues Brothers 2000,123.0,Music|Action|Comedy|Crime,72,5.6,1998,37455473.1341923,18796472.7110793
0.496059,He Got Game,136.0,Drama,79,6.6,1998,33442386.7269574,28851219.2358468
0.492559,Hard Rain,97.0,Thriller,74,5.4,1998,93638682.8354809,26580767.4439167
0.488243,A Civil Action,115.0,Drama,48,6.0,1998,93638682.8354809,75851213.7512953
0.477036,Happiness,139.0,Comedy|Drama,75,6.9,1998,4013086.40723489,3755432.88293572
0.469693,The Replacement Killers,87.0,Drama|Action|Crime|Thriller,62,6.2,1998,40130864.0723489,25690346.5072704
0.433845,The Faculty,104.0,Horror|Mystery|Science Fiction,237,6.1,1998,20065432.0361744,53886815.9811267
0.423925,Playing by Heart,121.0,Comedy|Drama|Romance,20,6.7,1998,26753909.3815659,5310755.35248743
0.396129,Can't Hardly Wait,100.0,Comedy|Drama|Romance,74,6.2,1998,13376954.6907829,34251712.5511819
0.388858,Halloween: H20,86.0,Horror|Thriller,142,5.7,1998,22740822.974331,73629083.5327948
0.38868,Psycho,105.0,Horror|Mystery|Thriller,112,4.9,1998,80261728.1446979,49683521.3174481
0.383321,Deep Rising,106.0,Adventure|Action|Horror|Science Fiction,61,5.8,1998,60196296.1085234,14986237.1201663
0.375143,The Red Violin,131.0,Drama|Thriller|Mystery|Music|Romance,49,6.6,1998,24078518.4434093,12701964.2586498
0.366598,Very Bad Things,100.0,Comedy|Crime|Thriller,83,6.2,1998,40130864.0723489,13241060.8834702
0.577579,Soldier,99.0,Action|War|Science Fiction,94,5.8,1998,100327160.180872,19487391.0831627
0.349511,The Opposite of Sex,105.0,Comedy|Drama,28,5.4,1998,6688477.34539149,7864651.43736047
0.305742,Bulworth,108.0,Comedy|Drama,27,6.2,1998,40130864.0723489,39064565.6108191
0.263935,Buffalo '66,110.0,Romance|Comedy|Crime|Drama,84,6.9,1998,2006543.20361744,3177156.49552146
0.262171,Half Baked,82.0,Comedy|Crime,86,6.3,1998,10701563.7526263,23356189.6440164
0.189141,Gods and Monsters,105.0,Drama,23,5.6,1998,13376954.6907829,8630313.54377869
0.245817,Without Limits,117.0,Drama,11,6.0,1998,33442386.7269574,1039955.22465725
0.240661,Jane Austen's Mafia!,84.0,Comedy|Crime,19,5.7,1998,13376954.6907829,25416213.9124876
0.235951,Zero Effect,116.0,Comedy|Crime|Mystery|Thriller,24,5.8,1998,6688477.34539149,2649089.16984358
0.226558,Six-String Samurai,91.0,Action|Adventure|Science Fiction,15,5.8,1998,2675390.93815659,166535.059727433
0.214567,Edge of Seventeen,99.0,Comedy|Drama|Romance,10,4.8,1998,2006543.20361744,1164799.66739539
0.194358,Home Fries,93.0,Drama|Comedy|Romance,18,4.7,1998,20065432.0361744,13969976.4953529
0.188201,Strangeland,86.0,Horror,14,4.8,1998,1471465.01598612,844381.471687073
0.18358,The Object of My Affection,111.0,Comedy|Drama|Romance,38,5.1,1998,20065432.0361744,62745795.1883896
0.26504,The Newton Boys,113.0,Crime|Action|Drama,16,6.4,1998,36117777.665114,101664855.64995
0.162242,How Stella Got Her Groove Back,124.0,Comedy|Drama|Romance,10,6.5,1998,26753909.3815659,50394131.9045318
4.143585,The Little Mermaid,83.0,Animation|Family,1042,7.1,1989,70359397.5617302,371749996.526004
3.536655,Indiana Jones and the Last Crusade,127.0,Adventure|Action,2031,7.4,1989,84431277.0740763,834061065.27294
2.719764,When Harry Met Sally...,96.0,Comedy|Romance|Drama,532,7.1,1989,28143759.0246921,163275219.402588
2.640852,Batman,126.0,Fantasy|Action,1207,6.9,1989,61564472.8665139,723556562.007649
2.566875,Back to the Future Part II,108.0,Adventure|Comedy|Family|Science Fiction|Action,2436,7.2,1989,70359397.5617302,583982999.762361
2.470407,Dead Poets Society,129.0,Drama,1426,7.9,1989,28847353.0003094,414874391.764995
2.379507,Ghostbusters II,108.0,Fantasy|Action|Comedy|Science Fiction|Family,569,6.2,1989,65082442.7446004,378876100.091168
2.176623,Licence to Kill,133.0,Adventure|Action|Thriller,332,5.6,1989,56287518.0493842,274695427.360342
1.859089,National Lampoon's Christmas Vacation,97.0,Comedy,436,7.2,1989,47492593.3541679,125450805.852565
1.836091,Glory,122.0,War,207,7.1,1989,31661728.9027786,47190689.9741552
1.69108,The Abyss,139.0,Adventure|Action|Thriller|Science Fiction,446,6.9,1989,123128945.733027,158308816.894417
1.510501,Lethal Weapon 2,114.0,Action|Adventure|Comedy|Crime|Thriller,608,6.5,1989,43974623.4760814,400791729.674973
1.362379,Tango & Cash,104.0,Action|Adventure|Comedy,239,5.9,1989,96744171.6473791,111534797.031607
1.280429,Bill & Ted's Excellent Adventure,90.0,Adventure|Comedy|Science Fiction,225,6.6,1989,17589849.3904325,71212573.8575788
1.274285,Look Who's Talking,93.0,Comedy|Romance,278,5.7,1989,13192387.0428244,520659541.956803
1.218498,"Honey, I Shrunk the Kids",93.0,Adventure|Comedy|Family|Science Fiction,390,5.9,1989,56287518.0493842,391768464.108879
1.190512,Star Trek V: The Final Frontier,107.0,Science Fiction|Action|Adventure|Thriller,216,5.3,1989,52769548.1712976,123480742.720836
0.94235,Kickboxer,97.0,Action|Thriller,139,6.2,1989,2638477.40856488,25851810.4440434
0.918962,A Nightmare on Elm Street 5: The Dream Child,89.0,Horror|Thriller,128,5.6,1989,14071879.512346,38993809.604304
0.914399,Cyborg,86.0,Action|Science Fiction,73,4.8,1989,879492.469521628,17882648.2644007
0.895389999999999,The 'Burbs,101.0,Comedy|Horror|Thriller,157,6.4,1989,31661728.9027786,64382366.7388612
0.836515,Pet Sematary,103.0,Drama|Horror,176,6.4,1989,20228326.7989974,101087926.907843
0.737259,"See No Evil, Hear No Evil",103.0,Crime|Comedy,92,6.3,1989,31661728.9027786,82512201.6387759
0.724013,Born on the Fourth of July,145.0,Drama|War,190,6.3,1989,24625789.1466055,283199561.94239
0.720081,Uncle Buck,100.0,Comedy|Drama|Family,179,6.6,1989,26384774.0856488,139414574.632587
0.602613,Major League,107.0,Comedy,110,6.5,1989,19348834.3294758,87592433.339308
0.573045,Weekend at Bernie's,97.0,Comedy,104,6.2,1989,11433402.1037811,53153687.6151805
0.547658,K-9,101.0,Action|Adventure|Comedy|Crime,120,5.5,1989,32714340.6700008,137636432.588573
0.544381999999999,Casualties of War,113.0,Drama|History|War,91,6.5,1989,39577161.1284732,32842565.3951023
0.498792,Friday the 13th Part VIII: Jason Takes Manhattan,100.0,Horror|Thriller,85,4.7,1989,8794924.69521628,24625789.1466055
0.494235,Always,122.0,Fantasy|Drama|Romance,68,5.8,1989,54528533.1103409,130401979.069134
0.481276,Miracle Mile,87.0,Science Fiction|Thriller,19,6.9,1989,5276954.81712976,2014748.3851199
0.4669,All Dogs Go to Heaven,89.0,Drama|Animation|Family|Comedy|Fantasy,133,6.3,1989,24273992.1587969,47668539.3406656
0.452278,Harlem Nights,116.0,Action|Comedy|Crime|Drama|Thriller,41,5.9,1989,52769548.1712976,107060389.646825
0.448357,Sea of Love,113.0,Drama|Crime|Mystery,60,6.7,1989,33420713.8418218,195035393.41545
0.438179,Dead Calm,96.0,Crime|Thriller|Horror|Drama,70,6.3,1989,17589849.3904325,13764057.1480134
0.423064,Shocker,109.0,Thriller|Comedy|Horror,37,5.9,1989,8794924.69521628,29119466.2113944
0.409695,Driving Miss Daisy,99.0,Comedy|Drama,181,6.9,1989,13192387.0428244,256448211.877475
0.415913,Crimes and Misdemeanors,104.0,Comedy|Drama,86,6.9,1989,33420713.8418218,32109745.8847228
0.382943,Black Rain,125.0,Action|Thriller|Crime,114,6.0,1989,52769548.1712976,80723709.7273802
0.337545,My Left Foot: The Story of Christy Brown,103.0,Drama,94,7.3,1989,1134861.90297192,25933402.7194258
0.307623,Do the Right Thing,120.0,Crime|Drama,134,7.5,1989,11433402.1037811,65602126.0499161
0.26954,Halloween 5: The Revenge of Michael Myers,96.0,Horror|Thriller,83,5.2,1989,8794924.69521628,20478549.4425161
0.2578,Next of Kin,108.0,Adventure|Drama|Action|Thriller,24,5.0,1989,21107819.268519,28042842.5407693
0.240681,Road House,114.0,Action|Thriller,121,6.3,1989,26384774.0856488,52857546.6698281
0.233923,Fletch Lives,95.0,Comedy|Crime|Mystery,46,5.9,1989,14152370.6631566,61830009.2329119
0.19766,Three Fugitives,96.0,Comedy,20,6.5,1989,26384774.0856488,71397198.6757657
0.188629,Valmont,137.0,Drama|Romance,24,6.6,1989,58046502.9884274,1991367.95731013
0.181067,Drugstore Cowboy,100.0,Crime|Drama,50,6.8,1989,4397462.34760814,8318858.9394341
0.178696,The Wizard,100.0,Adventure|Comedy|Drama|Family|Romance,36,6.5,1989,10553909.6342595,25116370.0461047
0.114027,Little Monsters,102.0,Adventure|Fantasy|Comedy|Family,26,5.7,1989,12312894.5733027,1396238.26998906
3.852269,Beauty and the Beast,84.0,Romance|Family|Animation|Fantasy|Music,1703,7.3,1991,40027321.0482546,604173269.306698
3.584406,Terminator 2: Judgment Day,137.0,Action|Thriller|Science Fiction,2836,7.5,1991,160109284.193018,832568277.803697
2.326917,Hook,144.0,Adventure|Fantasy|Comedy|Family,834,6.5,1991,112076498.935113,481696503.565473
1.606765,Robin Hood: Prince of Thieves,143.0,Adventure|Drama|Action|Romance,518,6.5,1991,76852456.412649,625217000.916145
1.301458,Highlander II: The Quickening,91.0,Action|Fantasy|Science Fiction,93,4.8,1991,48032785.2579056,24907144.6206322
1.287839,Cape Fear,128.0,Crime|Thriller,289,6.9,1991,56038249.4675565,291879225.083873
1.28293,Star Trek VI: The Undiscovered Country,113.0,Science Fiction|Action|Adventure|Thriller,237,6.6,1991,43229506.732115,155145896.383035
1.259634,The Naked Gun 2Â½: The Smell of Fear,85.0,Action|Comedy|Crime,257,6.5,1991,36825135.3643943,139183658.798149
1.231168,Point Break,120.0,Action|Thriller|Crime,468,6.7,1991,38426228.2063245,133742420.026213
1.020069,Backdraft,137.0,Action|Crime|Drama|Mystery|Thriller,193,6.2,1991,120081963.144764,243956250.778531
0.983036,The Addams Family,99.0,Comedy|Family|Fantasy,414,6.6,1991,48032785.2579056,306613163.480865
0.977243,Hudson Hawk,100.0,Action|Adventure|Comedy,155,5.6,1991,104071034.725462,27567744.6397813
0.963521,The Rocketeer,108.0,Action|Adventure|Science Fiction|Family,149,6.3,1991,67245899.3610678,99267756.1996716
0.915804,Thelma & Louise,130.0,Drama|Thriller|Crime|Adventure,375,7.0,1991,25617485.470883,72627172.4027952
0.816448,The Doors,140.0,Drama|Music,129,6.5,1991,60841527.9933471,55104641.0237771
0.799449,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,88.0,Science Fiction|Adventure|Action|Comedy|Family,161,6.0,1991,40027321.0482546,124.885241670554
0.764796,Nothing but Trouble,94.0,Comedy|Adventure,36,5.3,1991,64043713.6772075,13576935.8733497
0.695385,The Silence of the Lambs,118.0,Crime|Drama|Thriller,2679,7.9,1991,30420763.9966735,436686740.101323
0.693523,Barton Fink,116.0,Comedy|Drama,201,7.0,1991,14409835.5773716,9853027.68257501
0.689242,Freddy's Dead: The Final Nightmare,89.0,Horror|Thriller|Comedy,141,5.4,1991,17612021.261232,55833362.4198532
0.662297,The Last Boy Scout,105.0,Adventure|Action|Comedy|Thriller,274,6.4,1991,46431692.4159754,95280914.9413023
0.658866,JFK,189.0,Drama|Thriller|History,258,7.2,1991,64043713.6772075,328873272.540905
0.649755,Boyz n the Hood,112.0,Crime|Drama,168,7.3,1991,10407103.4725462,92069353.2577596
0.63395,Harley Davidson and the Marlboro Man,98.0,Action|Thriller,44,6.4,1991,36825135.3643943,11903686.5803122
0.627123,Double Impact,110.0,Thriller|Action|Crime|Drama,113,5.1,1991,24016392.6289528,48197244.7113501
0.601417,What About Bob?,100.0,Comedy,128,6.8,1991,56038249.4675565,102005624.959372
0.583385,Child's Play 3,90.0,Horror,114,5.5,1991,20814206.9450924,32918877.1087593
0.533227999999999,City Slickers,112.0,Action|Adventure|Comedy|Drama|Western,114,6.1,1991,41628413.8901848,198589614.927564
0.514489,Hot Shots!,84.0,Action|Comedy|War,313,6.2,1991,41628413.8901848,289951771.881415
0.483931,Return to the Blue Lagoon,98.0,Drama|Adventure|Romance,78,5.0,1991,17612021.261232,4495634.94058504
0.474911,Fried Green Tomatoes,130.0,Drama|Comedy,134,7.3,1991,17612021.261232,191200107.145132
0.449397,Showdown in Little Tokyo,79.0,Action|Thriller,39,5.4,1991,12808742.7354415,3643378.02410413
0.446515,Sleeping with the Enemy,99.0,Crime|Thriller,114,6.1,1991,30420763.9966735,280189654.250405
0.44464,Rock-A-Doodle,77.0,Comedy|Family|Animation|Fantasy|Music,21,5.3,1991,28819671.1547433,18664555.6791243
0.386486,The Fisher King,137.0,Drama|Comedy,158,6.8,1991,38426228.2063245,67078570.7492506
0.376137,Don't Tell Mom the Babysitter's Dead,105.0,Comedy|Family,48,5.9,1991,16010928.4193018,40341533.9173906
0.26744,Shadows and Fog,85.0,Thriller|Comedy,26,6.0,1991,22415299.7870226,4380159.32154651
0.369101,Bugsy,134.0,Drama|Crime,41,5.7,1991,48032785.2579056,78636099.4560447
0.363923,Cool as Ice,91.0,Drama|Action|Comedy|Music|Romance,14,3.9,1991,9606557.05158112,1910203.02817891
0.304932,Out for Justice,91.0,Action|Thriller|Crime,44,5.6,1991,22415299.7870226,63520414.0938438
0.350342,The Prince of Tides,132.0,Drama|Romance,18,5.9,1991,48032785.2579056,119741889.424045
0.329328,Jungle Fever,132.0,Drama|Romance,34,5.5,1991,22415299.7870226,52007789.6368945
0.261842,New Jack City,97.0,Thriller|Crime|Drama,58,6.0,1991,13609289.1564065,76250850.5805722
0.275786,A Rage in Harlem,115.0,Crime|Comedy,10,6.0,1991,12808742.7354415,16651365.5560739
0.263047,Oscar,109.0,Action|Comedy|Thriller|Family,77,6.3,1991,56038249.4675565,37726095.9240339
0.211558,Mobsters,104.0,Drama|Action|Thriller|Crime,15,6.0,1991,36825135.3643943,32416990.5410637
0.192123,Shattered,98.0,Mystery|Thriller,11,6.5,1991,35224042.5224641,18430229.3373364
0.191606,White Fang,107.0,Action|Adventure|Drama|Family,59,6.5,1991,22415299.7870226,55707079.4241317
0.172296,Dutch,107.0,Comedy,25,6.6,1991,27218578.3128131,7371317.7666548
0.1523,Mannequin Two: On the Move,95.0,Fantasy|Comedy|Science Fiction|Romance,11,4.8,1991,20814206.9450924,6007982.40847272
3.777441,Die Hard,131.0,Action|Thriller,2800,7.2,1988,51628948.6465286,259560770.407171
2.150682,Big,104.0,Fantasy|Drama|Comedy|Romance|Family,564,6.7,1988,33190038.4156255,279660690.861712
1.905883,The Naked Gun: From the Files of Police Squad!,85.0,Action|Comedy|Crime,543,6.8,1988,22126692.2770837,145217807.783211
1.651962,License to Drive,90.0,Comedy|Family,52,6.2,1988,14751128.1847224,41364514.3910162
1.628865,Beetlejuice,92.0,Fantasy|Comedy,739,7.0,1988,27658365.3463546,135206381.190541
1.45982099999999,Rain Man,133.0,Drama,934,7.4,1988,46097275.5772577,654259434.360614
1.39258099999999,Bloodsport,92.0,Action,180,6.4,1988,2765836.53463546,21769196.8416359
1.279955,Coming to America,116.0,Comedy|Romance,500,6.4,1988,71911749.900522,532427775.710571
1.183033,Rambo III,102.0,Action|Adventure|Thriller|War,385,5.7,1988,116165134.454689,348524188.34683
1.144528,Twins,107.0,Comedy|Drama,287,5.5,1988,27658365.3463546,399413325.505401
1.115598,Who Framed Roger Rabbit,104.0,Fantasy|Animation|Comedy|Crime|Family,723,6.9,1988,129072371.616321,608122557.535853
1.101103,The Land Before Time,69.0,Animation|Adventure|Family,340,6.9,1988,22679859.5840108,155736595.742013
1.079886,Cocktail,104.0,Drama|Romance,175,5.5,1988,36877820.4618061,316236126.102969
0.891508,Child's Play,87.0,Horror|Thriller,254,6.2,1988,16595019.2078127,81493868.8779591
0.869474,Willow,126.0,Adventure|Drama|Action,250,6.7,1988,64536185.8081608,105599386.279311
0.78304,A Nightmare on Elm Street 4: The Dream Master,99.0,Horror|Thriller,135,5.9,1988,12907237.1616321,133682099.174047
0.75639,Bull Durham,108.0,Comedy|Romance,81,6.3,1988,12907237.1616321,93831926.3830196
0.753578,Red Heat,104.0,Comedy|Action|Crime,172,5.6,1988,53472839.6696189,64526317.3034052
0.727397,A Fish Called Wanda,108.0,Comedy|Crime,270,6.8,1988,13829182.6731773,115231594.556391
0.669161,The Blob,95.0,Horror|Science Fiction,65,6.0,1988,35033929.4387158,15208308.0566605
0.657109,Cocoon: The Return,116.0,Comedy|Drama|Science Fiction,46,5.7,1988,32268092.9040804,46143223.4976621
0.588756,Mississippi Burning,128.0,Thriller|Crime|Drama,144,7.1,1988,27658365.3463546,63806004.963017
0.572843,Working Girl,114.0,Comedy|Drama|Romance,116,6.4,1988,51628948.6465286,190240939.396096
0.540362,They Live,94.0,Action|Horror|Science Fiction|Thriller,229,6.9,1988,7375564.09236123,23987045.5592281
0.538522,Phantasm II,97.0,Action|Horror|Science Fiction|Thriller,25,6.1,1988,5531673.06927092,13428783.5814042
0.513842,Halloween 4: The Return of Michael Myers,88.0,Horror|Thriller,92,5.9,1988,9219455.11545154,32763651.5237731
0.499298,Action Jackson,96.0,Action|Adventure|Comedy|Crime|Drama,22,5.4,1988,12907237.1616321,37351654.3574648
0.497587,Married to the Mob,104.0,Action|Comedy|Thriller|Crime|Romance,25,6.0,1988,18438910.230903,39619238.3476228
0.485136,Friday the 13th Part VII: The New Blood,88.0,Horror|Thriller,81,5.4,1988,5162894.86465286,35347392.7565322
0.481627,Dangerous Liaisons,119.0,Drama|Romance,124,6.7,1988,25814474.3232643,63929029.3720776
0.480782,My Stepmother is an Alien,108.0,Comedy|Science Fiction,65,5.6,1988,36877820.4618061,25545266.2338931
0.469728,Frantic,120.0,Thriller|Action|Crime|Drama|Mystery,87,6.4,1988,36877820.4618061,32522457.6707157
0.41037,Return of the Living Dead Part II,89.0,Comedy|Horror,35,6.1,1988,11432124.3431599,16974720.6228516
0.384618,Poltergeist III,98.0,Horror|Thriller,58,4.4,1988,19360855.7424482,26079994.6305893
0.370575,Midnight Run,126.0,Adventure|Comedy|Crime,105,6.9,1988,55316730.6927092,70830503.267928
0.35674,Above the Law,99.0,Action|Adventure|Drama|Thriller,67,5.9,1988,13829182.6731773,34793543.2099266
0.35363,The Last Temptation of Christ,164.0,Drama,76,6.7,1988,12907237.1616321,15439978.2125836
0.336536,Prison,102.0,Crime|Drama|Horror|Thriller,11,6.8,1988,2397058.3300174,654035.521454225
0.320295,The Great Outdoors,91.0,Comedy,65,6.2,1988,44253384.5541674,80126708.5033247
0.288071,Dead Ringers,115.0,Drama|Horror|Thriller,65,6.9,1988,23970583.300174,14822132.7402396
0.28514,Ernest Saves Christmas,95.0,Comedy|Family,23,5.2,1988,11063346.1385418,52001615.6173144
0.265664,Bad Dreams,86.0,Horror|Thriller,11,4.9,1988,7375564.09236123,18064781.054536
0.254085,Night of the Demons,90.0,Horror,30,5.4,1988,2212669.22770837,5734324.06827264
0.246182,Talk Radio,110.0,Drama,16,5.5,1988,7375564.09236123,6395668.7737424
0.407649,Earth Girls Are Easy,100.0,Music|Comedy|Drama|Romance|Science Fiction,43,5.5,1988,18438910.230903,7221235.94540164
0.200403,Punchline,123.0,Comedy|Drama,19,5.1,1988,27658365.3463546,38781208.3165385
0.199235,Critters 2,86.0,Thriller|Comedy|Horror|Science Fiction,40,4.5,1988,8297509.60390639,7031296.73111311
0.18872,Monkey Shines,113.0,Thriller|Drama|Horror|Science Fiction,17,6.0,1988,12907237.1616321,9854817.55251493
0.168545,Powaqqatsi,99.0,Documentary|Drama|Music,18,7.2,1988,4609727.55772577,1086501.72200982
0.167846,The Serpent and the Rainbow,98.0,Horror|Thriller,37,5.7,1988,12907237.1616321,36131101.7580763
0.155543,Colors,120.0,Action|Crime|Drama,36,6.4,1988,11063346.1385418,85954947.4730764
0.154945,Biloxi Blues,106.0,Comedy|Drama|Romance,24,6.4,1988,36877820.4618061,95301135.0624359
0.149591,Vampire's Kiss,103.0,Comedy|Fantasy|Horror,28,5.5,1988,3687782.04618061,1337062.54146449
0.117336,The Lair of the White Worm,93.0,Comedy|Horror,19,5.4,1988,4609727.55772577,2192967.25212665
0.077948,A Cry in the Dark,120.0,Drama|Foreign,16,5.5,1988,27658365.3463546,12739068.7686532
0.076438,Red Scorpion,105.0,Action|History|War,22,4.6,1988,29502256.3694449,7730402.48084473
0.057681,The New Adventures of Pippi Longstocking,100.0,Fantasy|Adventure|Family,10,5.7,1988,9219455.11545154,6582578.47507999
3.474728,Predator,107.0,Science Fiction|Action|Adventure|Thriller,1250,7.1,1987,34543447.8851637,188521918.489361
2.0267,Full Metal Jacket,116.0,Drama|War,1311,7.7,1987,32624367.4470991,88964109.1657392
